ISO3_CODE,COUNTRY_NAME,AREA,maus_id,area_km2,d_ind_km,nearest_ind,industrial_flag,proposed_label,source,lon,lat,poly,area_ha,ndvi,tex,npts,industrial_new,industrial_old
GHA,Ghana,0.1858956660615096,GHA_M00248,0.18509328272903988,24.720664672951408,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.050534178531248,6.166271813695525,248,18.509328272900444,,,,False,False
GHA,Ghana,0.767472974367446,GHA_M00249,0.7641541303427933,12.507050082058685,Kubi,False,"mining, unclassified",MausV2 (GHA box),-1.7421288587916492,5.889298754520415,249,76.41541303425782,,,,True,False
GHA,Ghana,2.0116313432786432,GHA_M00250,2.0029310251514016,11.913266454700718,Kubi,False,"mining, unclassified",MausV2 (GHA box),-1.77841749348716,5.902587937563913,250,200.2931025150646,0.6376298069953918,0.03647587098835395,4.0,True,False
GHA,Ghana,1.048006455057464,GHA_M00251,1.043472847504462,13.599886598530043,Edikan (Ayanfuri),False,"mining, unclassified",MausV2 (GHA box),-1.7931361908748942,5.885979847819384,251,104.3472847504613,0.6308922171592712,0.0297791795582712,2.0,True,False
GHA,Ghana,0.1575799529765923,GHA_M00252,0.15689805767228432,15.430731038672148,Edikan (Ayanfuri),False,"mining, unclassified",MausV2 (GHA box),-1.8060420428535866,5.85037288308758,252,15.689805767222232,,,,False,False
GHA,Ghana,0.5912674938222616,GHA_M00253,0.5887056188669019,17.942155332491822,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.0911309404378087,5.717189109226683,253,58.87056188668662,0.2766726911067962,0.0319778680082967,1.0,True,False
GHA,Ghana,0.13102155675614938,GHA_M00254,0.13045386455794494,18.99576246146685,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.08808664401056,5.721560845846016,254,13.045386455795773,0.6751819849014282,0.041727722225661,1.0,False,False
GHA,Ghana,0.08337381036024535,GHA_M00255,0.08301257606082114,19.54546107539669,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.0860399085643793,5.729265620807698,255,8.301257606082064,,,,False,False
GHA,Ghana,0.8093818036883978,GHA_M00256,0.805875159338092,19.966144565466646,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.0662269858373854,5.745835021967625,256,80.58751593382623,,,,True,False
GHA,Ghana,2.309091858283209,GHA_M00257,2.299088210963901,20.794010143366464,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.06672107443896,5.759553409058387,257,229.90882109638463,0.5506539940834045,0.0281789094880306,1.0,True,False
GHA,Ghana,6.0742072960571685,GHA_M00258,6.047898016046885,25.047677171993847,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-2.1029497138775266,5.80218670133826,258,604.7898016046889,0.6512221395969391,0.02519570639763405,8.0,True,False
GHA,Ghana,9.372598795853465,GHA_M00259,9.332006350303551,21.289877405193373,Edikan (Ayanfuri),False,"mining, unclassified",MausV2 (GHA box),-2.0699265947156102,5.822468704619236,259,933.2006350303685,0.4310274124145508,0.0279679897025046,11.0,True,False
GHA,Ghana,8.289203290847707,GHA_M00260,8.25330841293376,19.207473849910148,Edikan (Ayanfuri),False,"mining, unclassified",MausV2 (GHA box),-2.050358054917485,5.848750511293547,260,825.3308412933839,0.6162554323673248,0.02331119502999275,8.0,True,False
GHA,Ghana,0.20745692086180945,GHA_M00261,0.2065585781832834,23.465314972273656,Edikan (Ayanfuri),False,"mining, unclassified",MausV2 (GHA box),-2.07788480404141,5.849963236162787,261,20.655857818331093,,,,True,False
GHA,Ghana,0.33082482765931537,GHA_M00262,0.32939281281632177,10.231791529920914,Edikan (Ayanfuri),False,"mining, unclassified",MausV2 (GHA box),-1.963961568974271,5.894337445125459,262,32.939281281631985,,,,True,False
GHA,Ghana,0.4249385238896829,GHA_M00263,0.4230993702471416,8.141139977627907,Edikan (Ayanfuri),False,"mining, unclassified",MausV2 (GHA box),-1.9484730721456378,5.907444566864012,263,42.309937024721314,0.46546870470046997,0.03755403946471695,2.0,True,False
GHA,Ghana,0.3192976628965018,GHA_M00264,0.317914431592947,19.395367740876416,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-1.9436531876322678,5.736445993611386,264,31.79144315929505,,,,True,False
GHA,Ghana,0.2401983646739467,GHA_M00265,0.23915785534718553,20.53201874738394,Bogoso-Prestea,False,"mining, unclassified",MausV2 (GHA box),-1.9317568489961823,5.743195374085909,265,23.91578553472214,,,,True,False
GHA,Ghana,0.511533762630464,GHA_M00266,0.5093263006369896,7.482233966048881,Kubi,False,"mining, unclassified",MausV2 (GHA box),-1.673479322729867,6.0541466214344375,266,50.93263006368929,0.2923464477062225,0.0328155727609739,1.0,True,False
GHA,Ghana,1.28383974128666,GHA_M00267,1.2783005674984513,7.975166913794574,Kubi,False,"mining, unclassified",MausV2 (GHA box),-1.6675992167812559,6.0664468900475494,267,127.8300567498566,,,,True,False
GHA,Ghana,0.8684489385002472,GHA_M00268,0.8647007174659486,5.91967315599647,Kubi,False,"mining, unclassified",MausV2 (GHA box),-1.6758412162245448,6.043269169472112,268,86.4700717465925,0.6059969663619995,0.0242041351938717,3.0,True,False
GHA,Ghana,0.7380057199806747,GHA_M00269,0.7348215067071339,5.525775051640259,Obuasi,False,"mining, unclassified",MausV2 (GHA box),-1.718597748593461,6.099913711961714,269,73.48215067066057,,,,True,False
GHA,Ghana,1.3907752605794999,GHA_M00270,1.3847733633192352,7.249023946749405,Obuasi,False,"mining, unclassified",MausV2 (GHA box),-1.7508302098994475,6.1023683551395695,270,138.4773363319079,0.4373013973236084,0.03670777637855025,2.0,True,False
GHA,Ghana,0.2914014853369458,GHA_M00271,0.2901439477357454,7.539999747150973,Obuasi,False,"mining, unclassified",MausV2 (GHA box),-1.7345021357665804,6.0935116216166225,271,29.014394773613855,,,,True,False
GHA,Ghana,1.2824577273081779,GHA_M00272,1.2769204732183963,8.3716530359629,Kubi,False,"mining, unclassified",MausV2 (GHA box),-1.7740952094190905,6.073781568267503,272,127.69204732186405,0.6142712831497192,0.0195477010193187,1.0,True,False
GHA,Ghana,0.5555762885219542,GHA_M00273,0.5531768973894129,12.94957436554454,Kubi,False,"mining, unclassified",MausV2 (GHA box),-1.8276029275870713,6.079568987347945,273,55.31768973883757,0.0883787795901298,0.059048778202691,1.0,True,False
GHA,Ghana,0.9449930155481506,GHA_M00274,0.940911017281393,12.389349550096021,Edikan (Ayanfuri),False,"mining, unclassified",MausV2 (GHA box),-1.8545971441332918,6.073761763144474,274,94.09110172817303,0.3809785544872284,0.0256108157041788,1.0,True,False
GHA,Ghana,0.6264934845081485,GHA_M00275,0.623786769807771,10.684433708113772,Edikan (Ayanfuri),False,"mining, unclassified",MausV2 (GHA box),-1.881268060052216,6.067388602386061,275,62.378676980744196,,,,True,False
GHA,Ghana,0.6585471592577934,GHA_M00276,0.6557119124975099,8.101973587459387,Obuasi,False,"mining, unclassified",MausV2 (GHA box),-1.6645656840514573,6.220976781797516,276,65.57119124976263,0.6885792016983032,0.0280266529612827,1.0,True,False
GHA,Ghana,1.6425805374528963,GHA_M00277,1.6355181182760237,14.589568219886791,Obuasi,False,"mining, unclassified",MausV2 (GHA box),-1.5871151264535763,6.255871039978457,277,163.55181182764417,0.5995579957962036,0.044614907539914,1.0,True,False
GHA,Ghana,0.3166390626556385,GHA_M00278,0.31527851953615027,20.159139993901185,Obuasi,False,"mining, unclassified",MausV2 (GHA box),-1.5516280278715024,6.27056461534158,278,31.527851953596745,0.67657870054245,0.0179879265125486,1.0,True,False
GHA,Ghana,1.5762978403251953,GHA_M00279,1.5695290137337796,22.237814021750967,Obuasi,False,"mining, unclassified",MausV2 (GHA box),-1.5419839380547518,6.300257397362562,279,156.9529013733981,0.727003425359726,0.0244039079391091,2.0,True,False
GHA,Ghana,0.23170652436980924,GHA_M00280,0.23071214201484802,26.056274064843077,Obuasi,False,"mining, unclassified",MausV2 (GHA box),-1.554925507945299,6.341593904940732,280,23.071214201498844,0.6366692185401917,0.0328483325180594,1.0,True,False
GHA,Ghana,0.25984347479246805,GHA_M00281,0.25872816792211517,24.770379827159054,Obuasi,False,"mining, unclassified",MausV2 (GHA box),-1.5703734821928652,6.342718362788062,281,25.872816792230882,,,,True,False
GHA,Ghana,0.25294137875595457,GHA_M00282,0.2518555074084623,24.18196540372484,Obuasi,False,"mining, unclassified",MausV2 (GHA box),-1.5678940562509651,6.3319144672322425,282,25.185550740845972,0.6654253602027893,0.0193679444798683,1.0,True,False
GHA,Ghana,0.847445276659389,GHA_M00283,0.843857971388746,42.25272726476482,Akyem,False,"mining, unclassified",MausV2 (GHA box),-1.217483837438583,6.702110866732247,283,84.38579713891178,0.630259096622467,0.027744268892146,1.0,True,False
GHA,Ghana,0.5036814447962411,GHA_M00284,0.5015475330764064,41.67470454014323,Akyem,False,"mining, unclassified",MausV2 (GHA box),-1.2285829619024409,6.679633731863598,284,50.15475330767708,,,,True,False
GHA,Ghana,0.15352190713022995,GHA_M00285,0.15286904035896762,36.82639582788436,Akyem,False,"mining, unclassified",MausV2 (GHA box),-1.2766237376823888,6.570333165569713,285,15.286904035890577,0.646119236946106,0.0410390348571165,1.0,False,False
GHA,Ghana,0.0521954716680955,GHA_M00286,0.05197355771424442,36.905260871666066,Akyem,False,"mining, unclassified",MausV2 (GHA box),-1.270420573723377,6.575466900039946,286,5.197355771426649,,,,False,False
GHA,Ghana,0.22053666649717385,GHA_M00287,0.2195934794073033,15.36165158244068,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.8649160949272277,6.609126522848655,287,21.959347940730858,,,,True,False
GHA,Ghana,0.1413013178260794,GHA_M00288,0.140697086431397,16.351502565982113,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.8812626158627557,6.617142897499006,288,14.069708643139297,,,,False,False
GHA,Ghana,0.21994675222401178,GHA_M00289,0.21900624267472102,16.35352479000846,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.8741608859508305,6.617058833417697,289,21.900624267468245,,,,True,False
GHA,Ghana,0.18704537264717053,GHA_M00290,0.18624309150158563,4.745349238012689,Asanko (Manso Nkwanta),True,industrial,MausV2 (GHA box),-1.8391366691102076,6.482901642451089,290,18.624309150172614,,,,False,True
GHA,Ghana,0.11944320385974812,GHA_M00291,0.11893097448377588,5.067947019227228,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.8412538396878233,6.4913081405073285,291,11.893097448372172,,,,False,False
GHA,Ghana,0.7781277813308631,GHA_M00292,0.774792455145113,5.518776181601047,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.8672803420010464,6.517831584474387,292,77.47924551449226,0.5507721304893494,0.0495683000672323,1.0,True,False
GHA,Ghana,0.45178537699124743,GHA_M00293,0.44984931192061334,6.718171836272084,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.8658379064426018,6.527525361362234,293,44.98493119206297,,,,True,False
GHA,Ghana,0.19349933273264536,GHA_M00294,0.19267015373543506,7.120800809051244,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.8559311592331162,6.527473033620597,294,19.267015373550514,0.4340382516384125,0.0205449556867001,1.0,False,False
GHA,Ghana,0.7553937826442078,GHA_M00295,0.7521594626254835,10.548088725572713,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.8885980465954584,6.567661101730337,295,75.21594626255887,0.3259423822164535,0.026657906159587,2.0,True,False
GHA,Ghana,0.3101903214797395,GHA_M00296,0.30886276276406605,12.335736924033641,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.8830498778028673,6.583969716073867,296,30.886276276396565,0.7333042025566101,0.020255728595379,1.0,True,False
GHA,Ghana,0.18863630267997925,GHA_M00297,0.18782675119343145,1.0846839185232027,Asanko (Manso Nkwanta),True,industrial,MausV2 (GHA box),-1.8952705628119288,6.468619003050464,297,18.782675119337085,0.4510269463062286,0.0279536105686287,1.0,False,True
GHA,Ghana,0.4349760431848023,GHA_M00298,0.433106759815976,12.40383184975098,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.988662827201329,6.41570514887849,298,43.31067598160616,,,,True,False
GHA,Ghana,0.13869040979701133,GHA_M00299,0.13809462454724042,10.526480094360725,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.9735669086942973,6.432993777999509,299,13.809462454721379,,,,False,False
GHA,Ghana,0.05430460558385357,GHA_M00300,0.054071300999572906,10.18567946690846,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.96799634231579,6.427725137029621,300,5.407130099959569,,,,False,False
GHA,Ghana,0.29655253313967084,GHA_M00301,0.29527893435477254,6.294195501402964,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.9406147278415555,6.441903421436253,301,29.527893435467274,,,,True,False
GHA,Ghana,0.06862857672303459,GHA_M00302,0.06833387307373061,7.622352708749758,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.9514810483693843,6.448533285959771,302,6.833387307377407,,,,False,False
GHA,Ghana,0.4762240313772968,GHA_M00303,0.4741806435683811,12.888664876788432,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.7592503621963305,6.444473005999973,303,47.41806435680291,0.5478164553642273,0.0558074227257863,1.0,True,False
GHA,Ghana,1.8919551174926006,GHA_M00304,1.8838455277480963,14.025962135254105,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.7352964946889682,6.48398302452344,304,188.38455277484152,0.5944871306419373,0.0343471793903564,5.0,True,False
GHA,Ghana,0.13607101060170024,GHA_M00305,0.13549002661856682,23.85038021752845,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.926455280230573,6.679973768813099,305,13.549002661863671,,,,False,False
GHA,Ghana,0.49508422680085423,GHA_M00306,0.49297132277528366,26.658069962477132,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.9622473269772072,6.699747390155753,306,49.297132277536335,0.272064208984375,0.0560804962603051,1.0,True,False
GHA,Ghana,0.372427986238099,GHA_M00307,0.3708391700719974,27.647869191427947,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.94593550066373,6.712270354893634,307,37.0839170072092,0.5057618618011475,0.0241883588614107,1.0,True,False
GHA,Ghana,0.17762002516235476,GHA_M00308,0.17686162077843817,25.495790531056663,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.9722968744064282,6.683128682123732,308,17.686162077843925,0.4473424255847931,0.0515360881164812,1.0,False,False
GHA,Ghana,0.1471491010394327,GHA_M00309,0.14652056337857708,24.297236623386315,Asanko (Manso Nkwanta),False,"mining, unclassified",MausV2 (GHA box),-1.977075617281908,6.669594996487803,309,14.652056337859069,,,,False,False
GHA,Ghana,0.6989215945652895,GHA_M00310,0.6959117258247717,4.077803303484755,Awaso,True,industrial,MausV2 (GHA box),-2.2612049043934577,6.278997287789789,310,69.5911725824817,0.5552201271057129,0.0306487209204764,3.0,True,True
GHA,Ghana,1.6433358591971534,GHA_M00311,1.6362547234592868,1.8955018911496877,Awaso,True,industrial,MausV2 (GHA box),-2.2499118977306662,6.246778280823204,311,163.62547234590886,0.6241156458854675,0.01843673290028515,4.0,True,True
GHA,Ghana,0.6909229770731189,GHA_M00312,0.6879461480458544,2.767273104192917,Awaso,True,industrial,MausV2 (GHA box),-2.247075198368897,6.255064728918783,312,68.7946148045964,0.3390688300132751,0.0386182412879286,1.0,True,True
GHA,Ghana,0.5162582326666648,GHA_M00313,0.514033906616266,3.677000231401868,Awaso,True,industrial,MausV2 (GHA box),-2.2366169685868913,6.256984629325463,313,51.40339066163814,0.40441127121448517,0.034714244398554694,2.0,True,True
GHA,Ghana,0.7192078072825283,GHA_M00314,0.7161070640812339,13.317210519892445,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.1424672328989516,6.236059565241409,314,71.61070640812058,0.2109515070915222,0.017766721549095,1.0,True,False
GHA,Ghana,0.1401471525579004,GHA_M00315,0.13954045665108786,30.83898759530998,Edikan (Ayanfuri),False,"mining, unclassified",MausV2 (GHA box),-2.1612495256832895,5.873874861745171,315,13.95404566510747,,,,False,False
GHA,Ghana,1.7110616878480724,GHA_M00316,1.7036561859479729,31.97187269983361,Edikan (Ayanfuri),False,"mining, unclassified",MausV2 (GHA box),-2.1932000694170517,5.892220216064933,316,170.36561859480608,0.5300532579421997,0.0394843305283154,2.0,True,False
GHA,Ghana,12.331092636449775,GHA_M00317,12.277735626319373,27.72966093854764,Edikan (Ayanfuri),False,"mining, unclassified",MausV2 (GHA box),-2.1763629507604754,5.9276393513021794,317,1227.7735626319002,0.49361222982406616,0.030479580777867048,24.0,True,False
GHA,Ghana,0.08835698449024634,GHA_M00318,0.08797461372387887,24.400028590877497,Edikan (Ayanfuri),False,"mining, unclassified",MausV2 (GHA box),-2.114867366393588,5.930154618694774,318,8.797461372384937,,,,False,False
GHA,Ghana,0.08607860565309629,GHA_M00319,0.08570610086067865,24.00329141355139,Edikan (Ayanfuri),False,"mining, unclassified",MausV2 (GHA box),-2.111022023793187,5.9328269582077455,319,8.570610086064299,,,,False,False
GHA,Ghana,0.20145947151491875,GHA_M00320,0.20058781603948586,27.27861776741856,Edikan (Ayanfuri),False,"mining, unclassified",MausV2 (GHA box),-2.145024877153903,5.946349707782098,320,20.05878160394657,,,,True,False
GHA,Ghana,0.5846762309589042,GHA_M00321,0.5821466663694796,25.70704620842321,Edikan (Ayanfuri),False,"mining, unclassified",MausV2 (GHA box),-2.1347932974740584,5.956349420841056,321,58.214666636961816,0.6881167888641357,0.0295692856638904,1.0,True,False
GHA,Ghana,3.62449037539062,GHA_M00322,3.6088384276311087,16.89445986315884,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.141083755585276,6.1239850027761875,322,360.8838427631511,0.45378100872039795,0.027337601231633,4.0,True,False
GHA,Ghana,0.07436355661858697,GHA_M00323,0.0740424635351194,16.59660191709487,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.1545428584165545,6.13053968247798,323,7.40424635351038,,,,False,False
GHA,Ghana,0.0589739435076822,GHA_M00324,0.058719311088431404,16.589652956300917,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.151845188850419,6.134028069714471,324,5.871931108844425,,,,False,False
GHA,Ghana,0.6402497564952914,GHA_M00325,0.6374855574680768,16.48192039957396,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.1368154399777226,6.14218155669145,325,63.74855574679399,0.6670390963554382,0.0314760638407336,1.0,True,False
GHA,Ghana,10.846939578520459,GHA_M00326,10.800053101014091,26.299775042810936,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.322212200616783,5.968829255164268,326,1080.0053101014762,0.425750732421875,0.0311863571517063,15.0,True,False
GHA,Ghana,0.1794112417342004,GHA_M00327,0.1786358192774292,30.786189577581688,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.3457511350521543,5.965304107225719,327,17.86358192775378,0.2326134294271469,0.0372281066512073,1.0,False,False
GHA,Ghana,3.647821507922333,GHA_M00328,3.632046050108829,32.41504805073798,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.2941763119338825,5.93404319978211,328,363.2046050108446,0.3534785509109497,0.0299992371938733,7.0,True,False
GHA,Ghana,1.3986220927649415,GHA_M00329,1.3925744544925953,30.35556208727353,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.296357620954913,5.949725435347592,329,139.25744544920548,0.5085681676864624,0.0417442486288218,1.0,True,False
GHA,Ghana,1.9895574958122455,GHA_M00330,1.980952935378634,30.283984207289716,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.259328384162019,5.949425011088718,330,198.09529353782165,,,,True,False
GHA,Ghana,0.18759108541652716,GHA_M00331,0.1867799008241044,36.47938710974755,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.343352179688006,5.907761275146437,331,18.677990082399084,,,,False,False
GHA,Ghana,7.31577441788412,GHA_M00332,7.2841314515196975,34.39766105020597,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.3081666197109287,5.90409006748278,332,728.4131451520481,0.3645366132259369,0.0283768866677307,10.0,True,False
GHA,Ghana,0.24682701986040778,GHA_M00333,0.24575877296930082,37.83256280401022,Edikan (Ayanfuri),False,"mining, unclassified",MausV2 (GHA box),-2.228194880610601,5.876581323687054,333,24.575877296925633,,,,True,False
GHA,Ghana,0.2912795378276099,GHA_M00334,0.2900187483223453,36.757613128059226,Edikan (Ayanfuri),False,"mining, unclassified",MausV2 (GHA box),-2.2157364840439144,5.864149464202777,334,29.001874832218704,,,,True,False
GHA,Ghana,0.15273914528664403,GHA_M00335,0.15207840495900918,34.74235132969616,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.2639868093976956,5.916962900360119,335,15.207840495889677,,,,False,False
GHA,Ghana,3.0025098413084055,GHA_M00336,2.9895271435410735,39.050842202281665,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.3711669030737506,5.889234538105134,336,298.9527143541048,0.5530683696269989,0.0325062617560922,4.0,True,False
GHA,Ghana,0.29380097577642167,GHA_M00337,0.2925277369316605,4.70083993123371,Bogoso-Prestea,True,industrial,MausV2 (GHA box),-2.047098684546664,5.5879783515242725,337,29.252773693164652,0.5637448728084564,0.027266519305973548,2.0,True,True
GHA,Ghana,0.5056325196509962,GHA_M00338,0.5034480920144352,18.926199779088236,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-1.8677814835046773,5.133051847897895,338,50.344809201446644,0.6409841179847717,0.0285787228921038,1.0,True,False
GHA,Ghana,0.28727856854086764,GHA_M00339,0.28603840230087896,25.419786253569054,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-1.847969548345959,5.079455180306998,339,28.603840230092413,0.1480776667594909,0.0436414320604915,1.0,True,False
GHA,Ghana,3.5032851256247386,GHA_M00340,3.4881621396886775,24.43808757473804,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-2.0617471971340757,5.042268869946991,340,348.8162139688574,0.5600527226924896,0.0332108049187493,8.0,True,False
GHA,Ghana,1.0025174923162072,GHA_M00341,0.9981898865649415,25.430396308121967,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-2.05107318849391,5.041029512790836,341,99.8189886565018,0.5958549380302429,0.0400101287030805,3.0,True,False
GHA,Ghana,2.2345175820076073,GHA_M00342,2.2248731173439213,25.297489252269436,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-2.0246065303628167,5.031504642066868,342,222.48731173438802,0.4707261919975281,0.0305461062749339,3.0,True,False
GHA,Ghana,2.023405489231705,GHA_M00343,2.0146784695196582,30.52783106530374,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-2.0056233496646896,4.9843602212393545,343,201.4678469519728,0.4625384211540222,0.0401408987943621,5.0,True,False
GHA,Ghana,0.87329849072411,GHA_M00344,0.8695313855376311,29.575549584817725,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-1.9379520375640968,5.0017216172637085,344,86.95313855376259,,,,True,False
GHA,Ghana,0.8162722243505648,GHA_M00345,0.8127430485300707,13.258222139770643,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-2.0477086622031027,5.166612556954179,345,81.27430485300742,,,,True,False
GHA,Ghana,0.9377766718473215,GHA_M00346,0.9337240607958687,18.53473347516378,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-2.0749111669342652,5.126919696846701,346,93.37240607959443,0.5700798332691193,0.0269899111608878,2.0,True,False
GHA,Ghana,0.08830206903407005,GHA_M00347,0.08792042045505162,16.987111892223922,Nsuta,False,"mining, unclassified",MausV2 (GHA box),-2.0601191524521862,5.1375871751439774,347,8.792042045505,0.2655982971191406,0.0321626998291797,1.0,False,False
GHA,Ghana,0.7846990524497328,GHA_M00348,0.7813083513376319,24.266921911926396,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.3128734833086817,6.0115170170997,348,78.13083513376063,,,,True,False
GHA,Ghana,0.30348842650140945,GHA_M00349,0.3021783263052594,12.26634488090358,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.2611991778884133,6.119696817844916,349,30.21783263050536,,,,True,False
GHA,Ghana,0.7000152449471797,GHA_M00350,0.6969871303158856,44.908085526608055,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.3617012835676965,5.835313210282756,350,69.69871303156609,,,,True,False
GHA,Ghana,0.946911554311253,GHA_M00351,0.9428151421954235,44.0201657465474,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.3481255941550834,5.839903121333385,351,94.28151421955204,0.44242341816425323,0.01925542748013075,2.0,True,False
GHA,Ghana,10.219134235085734,GHA_M00352,10.174953558216899,40.619036844092996,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.4130835742415258,5.861217739658708,352,1017.4953558217015,0.476906269788742,0.0282992504730704,21.0,True,False
GHA,Ghana,17.21488862477555,GHA_M00353,17.140513345648856,37.42640480353809,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.4478400092979693,5.912536270782758,353,1714.0513345649317,0.5816466212272644,0.023446930395842898,34.0,True,False
GHA,Ghana,0.09339470824093571,GHA_M00354,0.09299117467519209,36.26158456115561,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.4159378460238456,5.938677164584486,354,9.299117467536053,,,,False,False
GHA,Ghana,0.01814094332389401,GHA_M00355,0.018062565466975763,36.178301710222875,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.4184401386723,5.942868284463004,355,1.806256546695533,,,,False,False
GHA,Ghana,0.27580060343850177,GHA_M00356,0.27460849036507895,37.31899310190461,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.3940766093460253,5.914283171711979,356,27.460849036508357,,,,True,False
GHA,Ghana,0.12650962480208436,GHA_M00357,0.1259629261280159,42.438180661243926,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.4422997869584213,5.8894719989787,357,12.59629261277554,,,,False,False
GHA,Ghana,6.060827066827115,GHA_M00358,6.034640386247874,43.48732568094609,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.4763211594824273,5.867680308798916,358,603.464038624872,0.3722921907901764,0.0257139038874354,11.0,True,False
GHA,Ghana,1.7917654033359527,GHA_M00359,1.784025951845001,45.09067188188327,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.4935524561035005,5.882531194262329,359,178.40259518459305,0.4877643287181854,0.0508529717955464,1.0,True,False
GHA,Ghana,0.44176269498220655,GHA_M00360,0.4398549672048137,43.968419047759994,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.500352906135761,5.904776090819442,360,43.985496720476995,0.1914275139570236,0.0651801631926068,2.0,True,False
GHA,Ghana,0.07565961814693041,GHA_M00361,0.0753328649092901,43.303129944239956,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.4900946735293163,5.909818950254999,361,7.533286490951423,,,,False,False
GHA,Ghana,3.4147462952053913,GHA_M00362,3.399996581095306,47.23107313435696,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.512521158640845,5.853868279778272,362,339.9996581095228,0.2404137924313545,0.0464981229645797,8.0,True,False
GHA,Ghana,0.5151533287983788,GHA_M00363,0.5129262199142107,47.17545878652855,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.434949543733421,5.836313511440143,363,51.29262199140673,0.6677601337432861,0.0201892175249056,1.0,True,False
GHA,Ghana,0.4814964548822386,GHA_M00364,0.4794150709138219,47.3693991677519,Awaso,False,"mining, unclassified",MausV2 (GHA box),-2.446513851783208,5.83633041932766,364,47.94150709138598,,,,True,False
