roi,id,lon,lat,cls_ndvi,ndvi_ann,NDWI_p50,patch_ha,d_mb_m,explained
TAP,TAP_P00149,-56.900581043226325,-6.97379364688887,forest,0.8108850974258636,-0.708286464214325,936.0845757344995,108.16653826391968,False
TAP,TAP_P00150,-56.387817625489085,-6.849840636714538,forest,0.8083558865772767,-0.7048987150192261,1375.8358951947446,228.47319317591726,False
TAP,TAP_P00152,-56.567751151633125,-7.706384853526124,forest,0.8395061654145201,-0.7294257879257202,54.496680170770176,150.0,False
TAP,TAP_P00153,-56.99807150921482,-6.97615252304355,forest,0.8242244399535053,-0.700251579284668,109.25418424754716,60.0,False
TAP,TAP_P00155,-57.30049872783678,-7.171278957153456,forest,0.8178191540662308,-0.7346869707107544,6532.483013953644,123.69316876852982,False
TAP,TAP_P00156,-56.2790390903718,-6.785493747817191,forest,0.7725811255453197,-0.6706915497779846,1896.608348381681,30.0,False
TAP,TAP_P00157,-56.39667995126327,-6.878673351962684,forest,0.8182547600954064,-0.7239454388618469,181.5866289492518,108.16653826391968,False
TAP,TAP_P00158,-56.50644133871978,-6.640879632660012,forest,0.7661351686866242,-0.6902974843978882,162.1378030115685,30.0,False
TAP,TAP_P00159,-56.9935109402656,-5.551037744650754,forest,0.819125507965568,-0.6968604326248169,19.83761049163762,90.0,False
TAP,TAP_P00160,-57.45313785716411,-5.262565804120244,forest,0.8133925678541812,-0.6957001090049744,23.784198329742175,189.73665961010278,False
TAP,TAP_P00161,-56.70111143762642,-7.811426486261332,forest,0.8301351614677498,-0.7273781299591064,48.1994548825274,161.55494421403512,False
TAP,TAP_P00162,-56.97763021652594,-7.340835112489127,forest,0.8319999939070807,-0.7453999519348145,658.7873756486051,30.0,False
TAP,TAP_P00163,-56.87448450016988,-7.0691013904529525,forest,0.5360300229850309,-0.537013828754425,2030.3979470351633,67.0820393249937,False
TAP,TAP_P00164,-56.737528341898525,-7.6567335542854575,bare/non-forest,0.43269638829377405,-0.4933163821697235,9991.219089903321,283.0194339616981,True
TAP,TAP_P00166,-56.63689070762496,-7.827757391097216,forest,0.8289430846559044,-0.725533664226532,1080.1496008580875,60.0,False
TAP,TAP_P00167,-57.025742406134576,-7.267272832176451,forest,0.8095914829516294,-0.719924807548523,2175.487275045593,192.09372712298546,False
TAP,TAP_P00168,-57.42000781414267,-5.94679629898923,forest,0.5571196709642977,-0.4790468513965606,2568.233036550785,84.8528137423857,False
TAP,TAP_P00169,-56.91331622859622,-7.035284141973761,forest,0.8654160703337029,-0.7474274635314941,2030.3979470351633,67.0820393249937,False
TAP,TAP_P00170,-56.91976540518895,-7.1388375840955,forest,0.8362069010505333,-0.722750723361969,49.92451510951148,182.48287590894657,False
TAP,TAP_P00171,-57.27354684358048,-6.085532121603319,forest,0.8161244634784943,-0.7030154466629028,128.6884565108055,42.42640687119285,False
TAP,TAP_P00172,-56.158971428698194,-6.737209923823039,forest,0.7580534569697324,-0.634056031703949,102.47573956824237,182.48287590894657,False
TAP,TAP_P00174,-56.93396549456617,-5.456278774072723,forest,0.7903880644258204,-0.6973268985748291,1838.6847913386882,84.8528137423857,False
TAP,TAP_P00176,-57.29090806859387,-5.406764019285018,forest,0.7969027638288239,-0.6849740743637085,83.47531865858299,30.0,False
TAP,TAP_P00178,-56.60379625315271,-7.689202737080371,bare/non-forest,0.40071171871082967,-0.2042006999254226,462.1114501786626,60.0,True
TAP,TAP_P00181,-56.80571864869394,-7.031647504800803,forest,0.8280839924365364,-0.7211635112762451,26.993243647392756,810.5553651663778,False
TAP,TAP_P00182,-57.03818785996414,-6.953890519060306,forest,0.8516746491555452,-0.7278158664703369,383.16344756746946,234.30749027719963,False
TAP,TAP_P00183,-57.47805458141796,-6.934882878950377,forest,0.7871709301822789,-0.7132247686386108,62.46794411254085,295.4657340538831,False
TAP,TAP_P00184,-57.3494691803332,-5.716909652050473,forest,0.8342832016724668,-0.7195189595222473,66.23965740164641,192.09372712298546,False
TAP,TAP_P00185,-56.35558451206295,-7.368564979597116,forest,0.7961981935094652,-0.7037806510925293,23.465666348787945,42.42640687119285,False
TAP,TAP_P00187,-57.60704392227828,-5.649339177723625,forest,0.8362108511827959,-0.7220683693885803,56.742486774814616,84.8528137423857,False
TAP,TAP_P00188,-56.30352176282223,-6.349729226398989,forest,0.7951263012665851,-0.6666945815086365,153.85032971165717,30.0,False
TAP,TAP_P00189,-55.97506807741954,-6.186671613084674,forest,0.8253108918351224,-0.7207643985748291,1362.2993807535643,371.0795063055894,False
TAP,TAP_P00190,-57.27778447455142,-7.185277545455928,forest,0.8320775115398285,-0.721439778804779,6532.483013953644,127.27922061357854,False
TAP,TAP_P00192,-56.43001779220511,-5.764256490067509,forest,0.8099482982317658,-0.7336050271987915,81.01233454475317,42.42640687119285,False
TAP,TAP_P00193,-56.63288772352144,-5.642403810126595,forest,0.799574327121114,-0.6797795295715332,434.1205711104804,67.0820393249937,False
TAP,TAP_P00194,-57.32709499608438,-6.067931208515571,forest,0.6096551713329719,-0.5492185354232788,1622.7644649724284,120.0,False
TAP,TAP_P00196,-57.47396764268793,-6.93938192127604,forest,0.6042136985145584,-0.5502392053604126,62.46794411254085,42.42640687119285,False
TAP,TAP_P00197,-57.00210744654171,-6.932284277115077,forest,0.8714211274966575,-0.7620594501495361,258.5035911950733,726.2231062146122,False
TAP,TAP_P00198,-57.00200481258979,-7.486115166089428,forest,0.8352735661766704,-0.7386877536773682,576.2646626360867,212.13203435596427,False
TAP,TAP_P00199,-56.981970690611234,-5.829027252006524,forest,0.8217412062073406,-0.702619194984436,706.1187034970374,241.86773244895647,False
TAP,TAP_P00200,-57.043294421593934,-7.264545860509743,forest,0.8426361783585643,-0.720605731010437,2175.487275045593,210.0,False
TAP,TAP_P00203,-56.33860410171469,-7.225264073991129,bare/non-forest,0.3979254203312938,-0.3898895978927612,52.327681794261196,30.0,True
TAP,TAP_P00204,-56.36438655190907,-6.36148537883683,forest,0.8220964809751105,-0.71490478515625,202.9600556317939,161.55494421403512,False
TAP,TAP_P00205,-57.525448948372095,-6.924011189214837,forest,0.550588916564226,-0.5472034811973572,646.9979046698837,42.42640687119285,False
TAP,TAP_P00206,-57.477612660274005,-6.9352414344496855,forest,0.8313773910082217,-0.727144181728363,62.46794411254085,247.38633753705963,False
TAP,TAP_P00207,-56.67888126443679,-5.339985768575482,forest,0.7914215766480689,-0.6911464333534241,21.64020476512389,150.0,False
TAP,TAP_P00208,-57.16769640243475,-5.507500664687382,forest,0.8275502737763778,-0.7262351512908936,1380.3456256924787,67.0820393249937,False
TAP,TAP_P00209,-55.9320124869189,-6.218379094845105,forest,0.8124114346252708,-0.7018970251083374,1142.5444204523114,42.42640687119285,False
TAP,TAP_P00210,-57.2895354245243,-7.111515839091726,forest,0.7987763485377961,-0.7212506532669067,6532.483013953644,42.42640687119285,False
TAP,TAP_P00211,-57.18371363469401,-5.1761012248814176,forest,0.7765023528566303,-0.6876257658004761,291.03607280138067,30.0,False
TAP,TAP_P00213,-56.9089193794944,-7.481791715060917,forest,0.8401611727264311,-0.7483516335487366,384.2965911511187,30.0,False
TAP,TAP_P00214,-57.26386225710464,-7.167308840428305,forest,0.8657810946635908,-0.7711410522460938,6532.483013953644,90.0,False
TAP,TAP_P00215,-56.74060079838379,-7.059287082306606,forest,0.8527315997628048,-0.7381720542907715,465.020978499373,67.0820393249937,False
TAP,TAP_P00216,-57.29857193711596,-6.082500587140116,forest,0.7550792025903746,-0.6729361414909363,63.15584412963601,30.0,False
TAP,TAP_P00217,-56.71703861942071,-5.803858304361393,forest,0.8343230442355775,-0.7239026427268982,31.73968543662862,67.0820393249937,False
TAP,TAP_P00218,-57.24440005114117,-5.910016059406531,forest,0.825890154719495,-0.7180143594741821,708.4508174728377,67.0820393249937,False
TAP,TAP_P00219,-56.59576066199087,-7.306697633750904,forest,0.8105417169103637,-0.714948296546936,1400.357443306783,60.0,False
TAP,TAP_P00220,-56.61187266219879,-7.32894087427598,forest,0.8498089317212214,-0.7456547617912292,1400.357443306783,108.16653826391968,False
TAP,TAP_P00221,-56.41470562245951,-7.216865569113754,forest,0.7932857524234821,-0.7210031151771545,174.02566861181884,174.92855684535903,False
TAP,TAP_P00222,-56.85906607359828,-7.095271574135267,forest,0.7875000033954471,-0.6836902499198914,276.9443718534813,30.0,False
TAP,TAP_P00223,-57.443878519493055,-6.252560092921247,forest,0.8109345628724463,-0.7076792120933533,103.80123038061815,30.0,False
TAP,TAP_P00224,-56.7727260343668,-7.3583809883857665,forest,0.7936231882806042,-0.6795855760574341,253.05738514706044,94.86832980505139,False
TAP,TAP_P00226,-57.42262779381476,-6.942283051823615,forest,0.8551249571797378,-0.7473683953285217,619.4454737123132,189.73665961010278,False
TAP,TAP_P00227,-57.15612821693122,-7.251540321795052,bare/non-forest,0.3511413428341808,-0.3588306903839111,1719.8896589965225,150.0,True
TAP,TAP_P00228,-57.48583375090281,-5.153831717395391,forest,0.7901639325714622,-0.6590312123298645,1623.9711795345822,60.0,False
TAP,TAP_P00231,-56.64000973532202,-6.89813937942595,forest,0.7668411983549951,-0.6714609861373901,185.54396190215914,60.0,False
TAP,TAP_P00233,-56.9335577806752,-5.45405783565585,forest,0.8509050362819129,-0.7398931980133057,1838.6847913386882,67.0820393249937,False
TAP,TAP_P00234,-57.46007046662068,-5.021759940757167,forest,0.8115729363194454,-0.7086446285247803,735.601238367819,30.0,False
TAP,TAP_P00235,-56.55955659100142,-5.508693477617495,forest,0.839027680789287,-0.7169334888458252,163.0565352850285,192.09372712298546,False
TAP,TAP_P00237,-56.52456462532589,-6.522172825605896,forest,0.8322490000949896,-0.7035355567932129,1052.397171449675,90.0,False
TAP,TAP_P00238,-56.485729624673375,-6.976735373980684,forest,0.551274072460579,-0.553892195224762,3842.1278497334474,30.0,False
TAP,TAP_P00239,-57.34282403617097,-7.045770529022958,forest,0.5819342823576868,-0.5848912596702576,29.509091206753073,30.0,False
TAP,TAP_P00242,-56.35777867608466,-7.644976382745106,bare/non-forest,0.41071428288592543,-0.3038194179534912,40.14312755045038,84.8528137423857,True
TAP,TAP_P00243,-56.89554393730036,-6.700658649107659,forest,0.6480117801254801,-0.5912286043167114,329.9133012600551,30.0,False
TAP,TAP_P00245,-57.00326100883531,-7.112386742615065,forest,0.78874103320322,-0.7329408526420593,1846.9119318392366,30.0,False
TAP,TAP_P00247,-57.02566734621978,-6.671044670193612,forest,0.8062171981386547,-0.6959772109985352,514.869362048014,67.0820393249937,False
TAP,TAP_P00249,-56.90324299305358,-5.79401025434241,forest,0.8506876224200419,-0.7109798192977905,1231.4065370376056,502.8916384272063,False
TAP,TAP_P00250,-56.30038521847877,-7.292980363153982,forest,0.8335629613968942,-0.7165679335594177,135.36210899162168,67.0820393249937,False
TAP,TAP_P00252,-56.15350443576441,-6.7120923377384285,forest,0.7858166244547166,-0.6888582110404968,1896.608348381681,67.0820393249937,False
TAP,TAP_P00253,-57.42466102809081,-5.731875824927082,forest,0.7932245800926931,-0.6790751218795776,408.90304961034366,60.0,False
TAP,TAP_P00254,-56.43155642080959,-6.53210819168388,forest,0.8099795061297801,-0.6783042550086975,181.80061056683087,30.0,False
TAP,TAP_P00256,-56.32845477505019,-6.244260525675783,forest,0.8222546836388491,-0.6854884028434753,127.29825198213514,42.42640687119285,False
TAP,TAP_P00257,-56.56178175784655,-6.500582309283357,forest,0.8167352515291576,-0.7277392148971558,14.907145849344978,30.0,False
TAP,TAP_P00258,-56.768974825855466,-7.560613578211579,forest,0.8276382452832571,-0.7449910640716553,9991.219089903321,60.0,False
TAP,TAP_P00259,-57.3278940086972,-5.888599276976576,forest,0.8156028433969779,-0.6817806959152222,755.4504924332542,30.0,False
TAP,TAP_P00260,-56.43694668852277,-7.066816554167752,forest,0.5482929800443584,-0.5005820989608765,17.370977654832107,150.0,False
TAP,TAP_P00261,-56.23961864508944,-6.760015896935949,forest,0.8225580727197522,-0.7075939774513245,1896.608348381681,67.0820393249937,False
TAP,TAP_P00262,-56.729699162087925,-7.165491612323899,forest,0.8413476186029915,-0.7280481457710266,282.3150801697901,90.0,False
TAP,TAP_P00263,-57.39359494539922,-5.664574958723985,forest,0.7918143761895676,-0.6844608783721924,778.7216038360784,296.98484809834997,False
TAP,TAP_P00264,-57.00247560468676,-5.8399960952925385,forest,0.8491227970421589,-0.7326943278312683,50.62451505876233,90.0,False
TAP,TAP_P00267,-56.48328657271641,-6.155390080134664,forest,0.5318041240362243,-0.5066405534744263,290.94820385065697,30.0,False
TAP,TAP_P00268,-56.506792205837804,-6.992356641865056,forest,0.8187280878038776,-0.6981335878372192,3842.1278497334474,42.42640687119285,False
TAP,TAP_P00270,-56.67843679903614,-7.794024130383805,forest,0.8238719142213715,-0.7059523463249207,1080.1496008580875,94.86832980505139,False
TAP,TAP_P00272,-56.428315565104846,-6.975087512236136,forest,0.7850733134130994,-0.6788302659988403,114.58308942148183,67.0820393249937,False
TAP,TAP_P00273,-56.977127864908525,-7.078383228064263,bare/non-forest,0.1044271810083761,-0.0364546179771423,1846.9119318392366,30.0,True
TAP,TAP_P00274,-57.45635830989129,-4.941218277905454,bare/non-forest,0.3163051336427644,-0.3013997673988342,161.26229298073036,30.0,True
TAP,TAP_P00275,-56.43415287036578,-6.53428318315405,forest,0.834366194558177,-0.699181318283081,181.80061056683087,174.92855684535903,False
TAP,TAP_P00278,-56.48447517382416,-6.995030373935538,bare/non-forest,0.4517725112451758,-0.4162230193614959,3842.1278497334474,42.42640687119285,True
TAP,TAP_P00279,-57.1667005398697,-5.512547870360651,forest,0.832618029639518,-0.7135751247406006,1380.3456256924787,123.69316876852982,False
TAP,TAP_P00280,-56.836910724345145,-5.481523706187063,forest,0.7918858026946864,-0.6840277910232544,43.364261854849474,30.0,False
TAP,TAP_P00282,-56.66378087753058,-6.786851851932572,forest,0.5248592146411348,-0.498727411031723,169.29337294360857,94.86832980505139,False
TAP,TAP_P00283,-56.976916028029656,-6.891335198718378,forest,0.8322270276718106,-0.7248713970184326,254.83929210721502,67.0820393249937,False
TAP,TAP_P00284,-57.56032268585912,-5.124400294583695,bare/non-forest,0.4590443753266779,-0.2421430200338363,1039.9103040419293,30.0,True
TAP,TAP_P00287,-56.31588049654406,-7.27830018168496,forest,0.6636692399014132,-0.6087321639060974,1063.6012068494724,182.48287590894657,False
TAP,TAP_P00288,-56.21376747255962,-6.728468627208309,forest,0.7906458940536003,-0.6761326789855957,1896.608348381681,30.0,False
TAP,TAP_P00289,-56.53058011765128,-7.046816064120894,forest,0.5378361585198367,-0.5138888955116272,3842.1278497334474,60.0,False
TAP,TAP_P00292,-57.06214902107136,-5.796792600313456,forest,0.8510455431090144,-0.7321785688400269,2348.048398524063,174.92855684535903,False
TAP,TAP_P00293,-55.97595216628525,-6.199404314525206,forest,0.8389788871226325,-0.7269307374954224,1362.2993807535643,127.27922061357854,False
TAP,TAP_P00294,-56.17322169391564,-6.712514380241972,forest,0.8378790218930483,-0.7001839280128479,1896.608348381681,182.48287590894657,False
TAP,TAP_P00295,-57.25753341917586,-7.167731525699716,forest,0.8671209434913515,-0.7583544850349426,6532.483013953644,120.0,False
TAP,TAP_P00296,-56.254925504502495,-6.701922997797143,forest,0.7910233373581632,-0.7142857313156128,1138.2805734249494,42.42640687119285,False
TAP,TAP_P00299,-56.933941263999145,-7.074200802559666,forest,0.7150238892118984,-0.5600757002830505,1512.8545122012727,60.0,False
TAP,TAP_P00300,-56.33563738525451,-6.809974829805171,forest,0.5717587963268687,-0.464244544506073,1375.8358951947446,30.0,False
TAP,TAP_P00303,-57.351255971144354,-6.086018228906667,forest,0.8342433122993421,-0.7319573163986206,1622.7644649724284,60.0,False
TAP,TAP_P00304,-57.35740779148993,-6.095385448214025,forest,0.7950889022210524,-0.7084563970565796,1622.7644649724284,108.16653826391968,False
TAP,TAP_P00305,-56.71707850263065,-7.123684560673807,forest,0.819588416695489,-0.7212616801261902,402.8868986953326,150.0,False
TAP,TAP_P00306,-56.64262621158364,-7.146441503424744,bare/non-forest,0.4101340288517766,-0.4690693616867065,32.573488674000394,94.86832980505139,True
TAP,TAP_P00307,-56.58573536346972,-7.237910838395066,forest,0.5455092152402203,-0.4896796345710754,269.23037233090275,30.0,False
TAP,TAP_P00308,-56.99443086548512,-7.388613832228876,forest,0.8331521750656434,-0.7158680558204651,658.7873756486051,30.0,False
TAP,TAP_P00309,-57.16855072863749,-7.041729156815283,forest,0.8565022469749153,-0.7437365651130676,232.23649866492613,123.69316876852982,False
TAP,TAP_P00310,-57.02174547362609,-7.489324018014279,forest,0.8805891567377933,-0.7654096484184265,576.2646626360867,30.0,False
TAP,TAP_P00311,-56.29438991013356,-7.24951207439436,forest,0.8060011409975614,-0.6966081261634827,1063.6012068494724,313.20919526731655,False
TAP,TAP_P00313,-57.25847075283587,-5.777015126532081,forest,0.8311575275329969,-0.7489492893218994,381.8071227324021,30.0,False
TAP,TAP_P00314,-56.7286824750248,-7.570191985007028,forest,0.8346007573257893,-0.7217019200325012,363.4057189825536,174.92855684535903,False
TAP,TAP_P00315,-56.66294164938168,-7.807662690004902,forest,0.6680384149477656,-0.6202852725982666,1080.1496008580875,30.0,False
TAP,TAP_P00316,-57.025034765045774,-7.274151063938181,forest,0.8670687877051131,-0.7238839268684387,2175.487275045593,67.0820393249937,False
TAP,TAP_P00317,-56.10178224122063,-5.4952462214904765,forest,0.8020833122649028,-0.6879307627677917,596.0602670451929,94.86832980505139,False
TAP,TAP_P00318,-56.87762382353745,-7.004573436469702,forest,0.8537622980514538,-0.7503789663314819,936.0845757344995,123.69316876852982,False
TAP,TAP_P00320,-56.33714845191608,-6.495642934298714,forest,0.7573049112002999,-0.6651556491851807,296.5005912050831,84.8528137423857,False
TAP,TAP_P00321,-56.50587800975975,-7.302368471753024,forest,0.7914358369916925,-0.6815329194068909,127.09456226640181,120.0,False
TAP,TAP_P00322,-56.9196059240968,-7.485441925241029,forest,0.8043266340448075,-0.6963580250740051,384.2965911511187,60.0,False
TAP,TAP_P00326,-56.7325571008974,-7.393129280538178,forest,0.8233194471895041,-0.7239336371421814,191.06124479616787,296.98484809834997,False
TAP,TAP_P00327,-57.32100034239209,-7.180247569813833,forest,0.8307349652681333,-0.75,6532.483013953644,201.24611797498108,False
TAP,TAP_P00328,-56.724959410504994,-7.575255501399124,forest,0.81866138609717,-0.7368735074996948,363.4057189825536,174.92855684535903,False
TAP,TAP_P00329,-55.31091656210761,-6.020189459699558,bare/non-forest,0.38892061102305236,-0.3895108997821808,563.1483995664034,60.0,True
TAP,TAP_P00330,-56.620379163136825,-7.845562893328151,forest,0.8372897977938343,-0.7169811129570007,891.9454453893104,60.0,False
TAP,TAP_P00331,-57.001129698375074,-7.089636200687468,forest,0.8204355127775463,-0.6979542970657349,1846.9119318392366,60.0,False
TAP,TAP_P00332,-57.2913102602587,-7.118033734302043,forest,0.870985915800381,-0.7549044489860535,6532.483013953644,305.9411708155671,False
TAP,TAP_P00334,-56.76683519694932,-7.462892780397478,forest,0.7721904825915559,-0.684608519077301,9991.219089903321,67.0820393249937,False
TAP,TAP_P00335,-56.348967494726686,-6.127219891272757,forest,0.7609467545359049,-0.6597402691841125,644.558099770636,174.92855684535903,False
TAP,TAP_P00336,-56.65536500569085,-6.949117861577711,forest,0.7791728204575123,-0.6493616700172424,1008.8881937929187,174.92855684535903,False
TAP,TAP_P00337,-57.6563637083924,-5.595492731585067,forest,0.8347735090746965,-0.7411382794380188,23.357375636007067,94.86832980505139,False
TAP,TAP_P00338,-57.52020560526688,-6.546113579904048,forest,0.7858712633889249,-0.7071470022201538,781.3254531708121,108.16653826391968,False
TAP,TAP_P00339,-57.253622446203885,-5.7783164964010325,forest,0.8609332065946913,-0.7595983147621155,381.8071227324021,60.0,False
TAP,TAP_P00340,-56.97479504801311,-7.039651782815736,forest,0.8453852476375109,-0.7358185052871704,1512.8545122012727,90.0,False
TAP,TAP_P00341,-55.47712813286208,-5.410073660032974,forest,0.8546458160411171,-0.7394787073135376,151.99733696815537,90.0,False
TAP,TAP_P00343,-56.62564259504996,-5.7112517371338,forest,0.8290713408796494,-0.7228596806526184,445.0964564327447,228.47319317591726,False
TAP,TAP_P00346,-56.12954609730088,-5.86366390345533,forest,0.8582308171067339,-0.7570194602012634,239.37423929891716,442.944691807002,False
TAP,TAP_P00347,-56.28419936857078,-6.7830188688900135,forest,0.8220822252327812,-0.7185015678405762,1896.608348381681,67.0820393249937,False
TAP,TAP_P00348,-56.58329950012732,-5.727769011515119,forest,0.822870705919346,-0.7130750417709351,232.21009128281688,84.8528137423857,False
TAP,TAP_P00349,-57.36543185245403,-6.15292950802671,forest,0.7911646636415683,-0.6996134519577026,50.12159036514808,161.55494421403512,False
TAP,TAP_P00351,-57.33613578003104,-7.144058737436067,forest,0.8996981623948075,-0.786881685256958,6532.483013953644,283.0194339616981,False
TAP,TAP_P00352,-56.26036682370201,-6.797198412338025,forest,0.8257207603994429,-0.7252873778343201,185.54594701514915,120.0,False
TAP,TAP_P00354,-56.341082484494684,-5.757809205910677,forest,0.8437762531906834,-0.7208823561668396,272.783459296162,120.0,False
TAP,TAP_P00356,-57.1408646146483,-7.268463343825402,forest,0.8467173785863013,-0.7328705191612244,1719.8896589965225,134.1640786499874,False
TAP,TAP_P00358,-56.65428202682662,-6.804685271757577,forest,0.5816778503938872,-0.4913576245307922,28.759473012464856,60.0,False
TAP,TAP_P00363,-57.36590548840461,-5.859445357141255,forest,0.8284371255061983,-0.7034482955932617,755.4504924332542,360.0,False
TAP,TAP_P00364,-57.2767497556648,-7.125134466423542,forest,0.8148391300774512,-0.735243558883667,6532.483013953644,150.0,False
TAP,TAP_P00365,-56.75822763273801,-7.542701026276187,forest,0.8294324298845628,-0.7168742418289185,9991.219089903321,94.86832980505139,False
TAP,TAP_P00366,-55.31747202863416,-6.045584998890682,forest,0.8304142321375864,-0.7057949304580688,628.4854439844795,189.73665961010278,False
TAP,TAP_P00367,-56.71209496506365,-7.443173147907892,forest,0.8393098745728995,-0.7396783232688904,54.65427933810896,212.13203435596427,False
TAP,TAP_P00369,-56.85765221290619,-6.587770775317956,water,-0.23596262674119076,0.1689632534980774,183.92529575320694,60.0,True
TAP,TAP_P00370,-57.51369103604992,-6.917577240839974,forest,0.8066355605904592,-0.7378000617027283,646.9979046698837,108.16653826391968,False
TAP,TAP_P00371,-57.061861521493874,-5.688476853850891,bare/non-forest,0.19024390516655143,-0.1877535879611969,2348.048398524063,30.0,True
TAP,TAP_P00372,-56.34401425791335,-6.518899133007908,bare/non-forest,0.40083216268281746,-0.424339234828949,350.0260657632124,234.30749027719963,True
TAP,TAP_P00373,-56.64305669938831,-7.691139786364716,forest,0.8484586600942435,-0.7359773516654968,71.45163485198529,228.47319317591726,False
TAP,TAP_P00374,-56.61549283006292,-7.658173090593846,forest,0.866808576228782,-0.7648753523826599,68.52304050458186,216.33307652783935,False
TAP,TAP_P00375,-57.26240861820616,-7.168329382377207,forest,0.8641994196067133,-0.7587586641311646,6532.483013953644,152.97058540778355,False
TAP,TAP_P00376,-56.83630295587711,-5.492985878558299,forest,0.8437277812475946,-0.7258997559547424,75.84939625986745,120.0,False
TAP,TAP_P00377,-56.90085480037943,-7.090213997363775,forest,0.8136251415031671,-0.7271479368209839,2030.3979470351633,189.73665961010278,False
TAP,TAP_P00378,-56.30880132797606,-6.529730366212158,forest,0.8303797408186308,-0.675513505935669,750.1200483870076,108.16653826391968,False
TAP,TAP_P00382,-56.53264658528637,-6.899892076975663,forest,0.7866523715097581,-0.6240860223770142,351.03660190948574,60.0,False
TAP,TAP_P00383,-56.41135924814719,-7.280350489426117,forest,0.8252556231531857,-0.7329687476158142,118.291782560865,108.16653826391968,False
TAP,TAP_P00384,-57.69682920284429,-5.505859939968016,forest,0.7413843060068459,-0.6450374126434326,11.426529242639342,30.0,False
TAP,TAP_P00385,-56.47988817077149,-7.010014378013699,forest,0.8327781426268008,-0.7291609048843384,3842.1278497334474,216.33307652783935,False
TAP,TAP_P00387,-57.51941951088134,-6.905061394150589,forest,0.8209098172150193,-0.7183998227119446,47.84267962130468,234.30749027719963,False
TAP,TAP_P00388,-56.526909448604414,-6.29893101334073,forest,0.8614927002826338,-0.7482092976570129,123.50893027159299,42.42640687119285,False
TAP,TAP_P00389,-56.41734669906997,-7.693231725758501,forest,0.7697391330307961,-0.6851115822792053,292.3858439155138,120.0,False
TAP,TAP_P00390,-56.74019007625556,-7.575638054923709,forest,0.7942551691080306,-0.7067620158195496,204.0408299776844,90.0,False
TAP,TAP_P00392,-56.45766036975744,-6.952789557060131,forest,0.814897648408238,-0.7013500332832336,3842.1278497334474,300.0,False
TAP,TAP_P00393,-57.261525203019474,-5.804929858256183,bare/non-forest,0.41840049303661386,-0.313495397567749,84.66461693598245,30.0,True
TAP,TAP_P00394,-57.58104564280601,-5.212789187718644,forest,0.8381231690327916,-0.7321471571922302,142.46844188902702,90.0,False
TAP,TAP_P00395,-56.35773985092865,-6.50023799043624,forest,0.7611607162036966,-0.678935706615448,287.89069744971806,180.0,False
TAP,TAP_P00396,-56.98948503403596,-7.088407816055523,bare/non-forest,0.06155749002552362,-0.1223453059792518,1846.9119318392366,67.0820393249937,True
TAP,TAP_P00398,-56.72644862517328,-6.898858583980593,forest,0.8242830995202232,-0.6916441917419434,479.449942694211,201.24611797498108,False
TAP,TAP_P00399,-56.751893609221234,-7.652951112611974,forest,0.7928618296800978,-0.7236285209655762,9991.219089903321,30.0,False
TAP,TAP_P00401,-56.81213913955857,-5.2335252758564375,forest,0.8552862562211752,-0.712080717086792,300.5850777383372,94.86832980505139,False
TAP,TAP_P00404,-57.02868413199782,-7.472555566197946,forest,0.8158163846589218,-0.7141858339309692,33.77097703754117,67.0820393249937,False
TAP,TAP_P00405,-57.32460074656808,-7.169721106940533,forest,0.8157625389291899,-0.72479248046875,6532.483013953644,30.0,False
TAP,TAP_P00406,-57.518392951412544,-6.915267382228432,forest,0.7364016771184356,-0.6783621311187744,646.9979046698837,30.0,False
TAP,TAP_P00407,-57.42619590352015,-6.927368909024799,forest,0.6360273251831817,-0.5703301429748535,619.4454737123132,30.0,False
TAP,TAP_P00408,-57.42997540285433,-5.12161383959683,forest,0.7292604499990057,-0.6304294466972351,59.37408230731412,42.42640687119285,False
TAP,TAP_P00411,-57.48693028133779,-6.516361889635468,forest,0.6788805384538412,-0.6184125542640686,743.2630366878914,84.8528137423857,False
TAP,TAP_P00412,-56.71774523472424,-6.927411209987907,forest,0.7970836448510917,-0.6533327698707581,256.47303731713737,30.0,False
TAP,TAP_P00414,-57.3421054017269,-7.127793728212527,forest,0.8307004450750357,-0.7332951426506042,6532.483013953644,60.0,False
TAP,TAP_P00415,-57.18859396021033,-7.378362983780366,forest,0.7704809260752787,-0.7130412459373474,2430.777471602475,150.0,False
TAP,TAP_P00416,-57.35048776741005,-7.0366147453937815,forest,0.8404053205473384,-0.7422784566879272,118.71071960981779,150.0,False
TAP,TAP_P00418,-56.51480781340689,-7.4040240333542,forest,0.7990748873570914,-0.7059186697006226,277.2494465030758,60.0,False
TAP,TAP_P00419,-57.32339034048524,-6.169122411069114,forest,0.8456964912300315,-0.7294682264328003,1393.6647522987732,84.8528137423857,False
TAP,TAP_P00421,-56.16188825183804,-6.788646490939175,forest,0.8149064004076846,-0.6922252178192139,36.499541919394396,60.0,False
TAP,TAP_P00422,-56.47455432567752,-6.994855148004436,forest,0.7448294513535143,-0.6803727149963379,3842.1278497334474,201.24611797498108,False
TAP,TAP_P00423,-56.42078723329854,-6.276566410359166,forest,0.81294452891225,-0.7048177123069763,90.47788851104241,120.0,False
TAP,TAP_P00431,-56.64372484909079,-5.8288689891139,forest,0.8491238314777713,-0.748847246170044,1909.7384285300964,174.92855684535903,False
